Airline,Source,Destination,Duration,Total stops,Price,Date
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"15,649 SAR ",2022-03-06
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,043 SAR ",2022-03-06
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,043 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"16,483 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,14h 00m ,2 stops ,"17,351 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,18h 25m ,2 stops ,"17,359 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"17,556 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"17,836 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"19,557 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"23,781 SAR ",2022-03-06
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,616 SAR ",2022-03-07
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,523 SAR ",2022-03-07
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,431 SAR ",2022-03-07
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,648 SAR ",2022-03-07
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,800 SAR ",2022-03-07
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,861 SAR ",2022-03-07
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,537 SAR ",2022-03-07
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,892 SAR ",2022-03-07
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,130 SAR ",2022-03-07
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-07
"Aeroflot, SAUDIA",SVO,RUH,13h 05m ,1 stop ,"2,415 SAR ",2022-03-07
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"2,332 SAR ",2022-03-07
"Aeroflot, flydubai",SVO,RUH,11h 35m ,1 stop ,"2,523 SAR ",2022-03-07
KLM,SVO,RUH,17h 50m ,1 stop ,"2,637 SAR ",2022-03-07
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,408 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,829 SAR ",2022-03-07
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,21h 00m ,2 stops ,"1,989 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,17h 30m ,2 stops ,"2,094 SAR ",2022-03-07
Air France,SVO,RUH,16h 30m ,2 stops ,"2,698 SAR ",2022-03-07
Air France,SVO,RUH,16h 30m ,2 stops ,"2,698 SAR ",2022-03-07
Air France,SVO,RUH,16h 30m ,2 stops ,"2,698 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,737 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,20h 30m ,3 stops ,"1,755 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"1,806 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,19h 45m ,3 stops ,"1,965 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,20h 15m ,3 stops ,"1,967 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,19h 05m ,3 stops ,"1,999 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,016 SAR ",2022-03-07
"KLM, SAUDIA",SVO,RUH,13h 45m ,2 stops ,"9,289 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"12,826 SAR ",2022-03-07
"Aeroflot, MEA",SVO,RUH,20h 40m ,2 stops ,"14,352 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"19,110 SAR ",2022-03-07
Multiple Airlines,SVO,RUH,16h 10m ,2 stops ,"20,761 SAR ",2022-03-07
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-03-08
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,523 SAR ",2022-03-08
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,431 SAR ",2022-03-08
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,574 SAR ",2022-03-08
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,700 SAR ",2022-03-08
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,800 SAR ",2022-03-08
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,847 SAR ",2022-03-08
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,537 SAR ",2022-03-08
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,892 SAR ",2022-03-08
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-08
"Nordwind Airlines, Turkish Airlines",SVO,RUH,21h 05m ,1 stop ,"1,979 SAR ",2022-03-08
"Aeroflot, Turkish Airlines",SVO,RUH,15h 20m ,1 stop ,"2,172 SAR ",2022-03-08
"Aeroflot, Turkish Airlines",SVO,RUH,19h 55m ,1 stop ,"2,172 SAR ",2022-03-08
"Aeroflot, flydubai",SVO,RUH,11h 35m ,1 stop ,"2,523 SAR ",2022-03-08
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,408 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,811 SAR ",2022-03-08
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-03-08
"Aeroflot, flydubai",SVO,RUH,19h 40m ,2 stops ,"2,088 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,14h 00m ,2 stops ,"2,782 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,18h 30m ,3 stops ,"1,826 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,19h 10m ,3 stops ,"2,047 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,16h 40m ,3 stops ,"2,179 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,20h 55m ,3 stops ,"2,295 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,19h 15m ,3 stops ,"2,455 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,16h 00m ,2 stops ,"3,174 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,16h 25m ,2 stops ,"7,810 SAR ",2022-03-08
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,056 SAR ",2022-03-08
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,056 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"17,556 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"17,836 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,18h 00m ,2 stops ,"19,526 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"19,557 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,15h 10m ,2 stops ,"21,022 SAR ",2022-03-08
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"23,781 SAR ",2022-03-08
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,614 SAR ",2022-03-09
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,523 SAR ",2022-03-09
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,791 SAR ",2022-03-09
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,431 SAR ",2022-03-09
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,537 SAR ",2022-03-09
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,700 SAR ",2022-03-09
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,789 SAR ",2022-03-09
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,870 SAR ",2022-03-09
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,934 SAR ",2022-03-09
"Nordwind Airlines, Turkish Airlines",SVO,RUH,16h 20m ,1 stop ,"1,949 SAR ",2022-03-09
"Aeroflot, Turkish Airlines",SVO,RUH,15h 20m ,1 stop ,"2,121 SAR ",2022-03-09
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-09
"Aeroflot, SAUDIA",SVO,RUH,13h 05m ,1 stop ,"2,415 SAR ",2022-03-09
KLM,SVO,RUH,17h 50m ,1 stop ,"2,637 SAR ",2022-03-09
"Finnair, flynas",SVO,RUH,15h 25m ,2 stops ,"1,178 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,14h 50m ,2 stops ,"1,573 SAR ",2022-03-09
"Nordwind Airlines, Royal Jordanian",SVO,RUH,12h 45m ,2 stops ,"1,776 SAR ",2022-03-09
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,408 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,19h 00m ,2 stops ,"1,593 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,830 SAR ",2022-03-09
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,830 SAR ",2022-03-09
"airBaltic, flynas",SVO,RUH,14h 40m ,2 stops ,"1,892 SAR ",2022-03-09
"Nordwind Airlines, Qatar Airways",SVO,RUH,13h 15m ,2 stops ,"1,898 SAR ",2022-03-09
"Qatar Airways, flynas",SVO,RUH,12h 50m ,2 stops ,"2,169 SAR ",2022-03-09
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,19h 25m ,3 stops ,"1,641 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,762 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"1,806 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,18h 25m ,3 stops ,"1,812 SAR ",2022-03-09
"Nordwind Airlines, Egypt Air",SVO,RUH,15h 00m ,3 stops ,"1,838 SAR ",2022-03-09
"Nordwind Airlines, Royal Jordanian",SVO,RUH,18h 15m ,3 stops ,"1,917 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,041 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,17h 05m ,3 stops ,"2,179 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,17h 40m ,3 stops ,"2,455 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,20h 00m ,3 stops ,"2,208 SAR ",2022-03-09
"Pobeda, MEA",SVO,RUH,19h 00m ,3 stops ,"2,428 SAR ",2022-03-09
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"14,888 SAR ",2022-03-09
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,619 SAR ",2022-03-10
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,523 SAR ",2022-03-10
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,431 SAR ",2022-03-10
"Aeroflot, Air Arabia",SVO,RUH,12h 00m ,1 stop ,"1,487 SAR ",2022-03-10
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,784 SAR ",2022-03-10
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,537 SAR ",2022-03-10
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,592 SAR ",2022-03-10
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,892 SAR ",2022-03-10
"Nordwind Airlines, SAUDIA",SVO,RUH,11h 55m ,1 stop ,"1,908 SAR ",2022-03-10
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,923 SAR ",2022-03-10
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,139 SAR ",2022-03-10
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-10
"Aeroflot, Turkish Airlines",SVO,RUH,15h 20m ,1 stop ,"2,414 SAR ",2022-03-10
"Aeroflot, SAUDIA",SVO,RUH,13h 05m ,1 stop ,"2,415 SAR ",2022-03-10
KLM,SVO,RUH,17h 50m ,1 stop ,"2,637 SAR ",2022-03-10
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,876 SAR ",2022-03-10
"Nordwind Airlines, Royal Jordanian",SVO,RUH,17h 30m ,2 stops ,"1,892 SAR ",2022-03-10
"Aeroflot, flydubai",SVO,RUH,19h 40m ,2 stops ,"2,089 SAR ",2022-03-10
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,15h 10m ,2 stops ,"2,431 SAR ",2022-03-10
Air France,SVO,RUH,16h 30m ,2 stops ,"2,698 SAR ",2022-03-10
Air France,SVO,RUH,16h 30m ,2 stops ,"2,698 SAR ",2022-03-10
Air France,SVO,RUH,16h 30m ,2 stops ,"2,698 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,20h 55m ,3 stops ,"1,755 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,761 SAR ",2022-03-10
"Nordwind Airlines, Royal Jordanian",SVO,RUH,17h 00m ,3 stops ,"1,961 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"1,988 SAR ",2022-03-10
"Nordwind Airlines, Egypt Air",SVO,RUH,18h 30m ,3 stops ,"2,111 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,19h 05m ,3 stops ,"2,191 SAR ",2022-03-10
"Pobeda, MEA",SVO,RUH,18h 35m ,3 stops ,"2,485 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,16h 25m ,3 stops ,"3,593 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,17h 50m ,3 stops ,"3,711 SAR ",2022-03-10
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,043 SAR ",2022-03-10
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,043 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"18,759 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"18,979 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,16h 10m ,2 stops ,"22,148 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"22,358 SAR ",2022-03-10
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"26,146 SAR ",2022-03-10
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,711 SAR ",2022-03-11
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,612 SAR ",2022-03-11
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,648 SAR ",2022-03-11
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,796 SAR ",2022-03-11
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,431 SAR ",2022-03-11
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,809 SAR ",2022-03-11
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,932 SAR ",2022-03-11
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,963 SAR ",2022-03-11
"Nordwind Airlines, Turkish Airlines",SVO,RUH,11h 35m ,1 stop ,"1,969 SAR ",2022-03-11
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,130 SAR ",2022-03-11
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,136 SAR ",2022-03-11
"Aeroflot, flynas",SVO,RUH,9h 10m ,1 stop ,"2,164 SAR ",2022-03-11
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,626 SAR ",2022-03-11
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-11
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,414 SAR ",2022-03-11
"Finnair, flynas",SVO,RUH,15h 25m ,2 stops ,"1,330 SAR ",2022-03-11
"Nordwind Airlines, Royal Jordanian",SVO,RUH,12h 45m ,2 stops ,"1,793 SAR ",2022-03-11
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,517 SAR ",2022-03-11
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,848 SAR ",2022-03-11
Multiple Airlines,SVO,RUH,19h 00m ,2 stops ,"1,868 SAR ",2022-03-11
"Aeroflot, Royal Jordanian",SVO,RUH,15h 30m ,2 stops ,"1,890 SAR ",2022-03-11
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,900 SAR ",2022-03-11
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,429 SAR ",2022-03-11
"Nordwind Airlines, Air Arabia",SVO,RUH,18h 15m ,2 stops ,"1,830 SAR ",2022-03-11
"Aeroflot, Air Arabia",SVO,RUH,17h 15m ,2 stops ,"2,228 SAR ",2022-03-11
Multiple Airlines,SVO,RUH,14h 00m ,2 stops ,"2,338 SAR ",2022-03-11
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"2,521 SAR ",2022-03-11
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,701 SAR ",2022-03-11
"Aeroflot, MEA",SVO,RUH,15h 00m ,1 stop ,"2,535 SAR ",2022-03-11
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"16,483 SAR ",2022-03-11
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"19,040 SAR ",2022-03-11
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"20,033 SAR ",2022-03-11
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"29,096 SAR ",2022-03-11
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"34,996 SAR ",2022-03-11
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"34,996 SAR ",2022-03-11
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"34,996 SAR ",2022-03-11
Qatar Airways,SVO,RUH,9h 30m ,1 stop ,"1,707 SAR ",2022-03-12
Qatar Airways,SVO,RUH,9h 30m ,1 stop ,"1,612 SAR ",2022-03-12
"Aeroflot, flynas",SVO,RUH,16h 40m ,1 stop ,"1,414 SAR ",2022-03-12
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,630 SAR ",2022-03-12
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,932 SAR ",2022-03-12
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,966 SAR ",2022-03-12
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,070 SAR ",2022-03-12
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,626 SAR ",2022-03-12
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"2,111 SAR ",2022-03-12
"Nordwind Airlines, SAUDIA",SVO,RUH,11h 55m ,1 stop ,"2,116 SAR ",2022-03-12
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,121 SAR ",2022-03-12
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,209 SAR ",2022-03-12
"Nordwind Airlines, Turkish Airlines",SVO,RUH,16h 20m ,1 stop ,"2,241 SAR ",2022-03-12
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"2,335 SAR ",2022-03-12
KLM,SVO,RUH,17h 50m ,1 stop ,"2,637 SAR ",2022-03-12
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,390 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,19h 40m ,2 stops ,"1,652 SAR ",2022-03-12
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,685 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,15h 55m ,2 stops ,"2,336 SAR ",2022-03-12
"Aeroflot, SAUDIA",SVO,RUH,18h 45m ,2 stops ,"2,484 SAR ",2022-03-12
"Aeroflot, Turkish Airlines",SVO,RUH,13h 00m ,2 stops ,"2,499 SAR ",2022-03-12
Air France,SVO,RUH,16h 30m ,2 stops ,"2,698 SAR ",2022-03-12
Air France,SVO,RUH,16h 30m ,2 stops ,"2,698 SAR ",2022-03-12
Air France,SVO,RUH,16h 30m ,2 stops ,"2,698 SAR ",2022-03-12
"Air France, KLM",SVO,RUH,16h 30m ,2 stops ,"2,777 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,16h 40m ,3 stops ,"2,202 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,20h 50m ,3 stops ,"2,413 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,18h 30m ,3 stops ,"2,420 SAR ",2022-03-12
"Pobeda, MEA",SVO,RUH,19h 00m ,3 stops ,"2,425 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,18h 20m ,3 stops ,"2,501 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"2,618 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,15h 25m ,3 stops ,"2,826 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,851 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,16h 00m ,2 stops ,"3,510 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,16h 50m ,3 stops ,"3,185 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,15h 20m ,3 stops ,"3,359 SAR ",2022-03-12
"Finnair, Qatar Airways",SVO,RUH,14h 05m ,2 stops ,"8,750 SAR ",2022-03-12
"KLM, SAUDIA",SVO,RUH,13h 45m ,2 stops ,"9,285 SAR ",2022-03-12
"Aeroflot, Emirates",SVO,RUH,16h 05m ,2 stops ,"16,043 SAR ",2022-03-12
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,043 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"19,110 SAR ",2022-03-12
"Aeroflot, SriLankan Airlines",SVO,RUH,20h 00m ,1 stop ,"20,785 SAR ",2022-03-12
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"20,835 SAR ",2022-03-12
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-03-13
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,524 SAR ",2022-03-13
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,796 SAR ",2022-03-13
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,431 SAR ",2022-03-13
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,538 SAR ",2022-03-13
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,700 SAR ",2022-03-13
"Nordwind Airlines, Turkish Airlines",SVO,RUH,11h 35m ,1 stop ,"1,965 SAR ",2022-03-13
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,130 SAR ",2022-03-13
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,136 SAR ",2022-03-13
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,934 SAR ",2022-03-13
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-13
"Aeroflot, SAUDIA",SVO,RUH,12h 40m ,1 stop ,"2,460 SAR ",2022-03-13
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"2,336 SAR ",2022-03-13
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,414 SAR ",2022-03-13
"Aeroflot, SAUDIA",SVO,RUH,16h 20m ,1 stop ,"2,432 SAR ",2022-03-13
"Aeroflot, MEA",SVO,RUH,15h 00m ,1 stop ,"2,456 SAR ",2022-03-13
"Finnair, flynas",SVO,RUH,15h 25m ,2 stops ,"1,178 SAR ",2022-03-13
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,408 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,15h 00m ,2 stops ,"1,714 SAR ",2022-03-13
"airBaltic, flynas",SVO,RUH,14h 40m ,2 stops ,"1,830 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,900 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,14h 00m ,2 stops ,"2,320 SAR ",2022-03-13
"Aeroflot, SAUDIA",SVO,RUH,18h 10m ,2 stops ,"2,450 SAR ",2022-03-13
"Aeroflot, SAUDIA",SVO,RUH,18h 45m ,2 stops ,"2,484 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,19h 25m ,3 stops ,"1,651 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,762 SAR ",2022-03-13
"Nordwind Airlines, Egypt Air",SVO,RUH,19h 00m ,3 stops ,"1,814 SAR ",2022-03-13
"Nordwind Airlines, Egypt Air",SVO,RUH,18h 30m ,3 stops ,"1,908 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"1,974 SAR ",2022-03-13
"Aeroflot, flydubai",SVO,RUH,19h 40m ,2 stops ,"2,319 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,16h 10m ,3 stops ,"2,498 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,16h 00m ,2 stops ,"3,174 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,21h 00m ,3 stops ,"2,296 SAR ",2022-03-13
"Pobeda, MEA",SVO,RUH,18h 35m ,3 stops ,"2,470 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,17h 50m ,3 stops ,"3,690 SAR ",2022-03-13
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"8,668 SAR ",2022-03-13
"Aeroflot, Emirates",SVO,RUH,17h 00m ,2 stops ,"12,529 SAR ",2022-03-13
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,043 SAR ",2022-03-13
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,043 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"16,483 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"17,762 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"18,759 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,18h 25m ,2 stops ,"18,925 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"18,979 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"22,358 SAR ",2022-03-13
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"26,146 SAR ",2022-03-13
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-03-14
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,524 SAR ",2022-03-14
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,457 SAR ",2022-03-14
