Airline,Source,Destination,Duration,Total stops,Price,Date
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"1,981 SAR ",2022-02-07
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,196 SAR ",2022-02-07
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,457 SAR ",2022-02-07
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,621 SAR ",2022-02-07
"SAUDIA, Aeroflot",RUH,SVO,11h 20m ,1 stop ,"2,720 SAR ",2022-02-07
"SAUDIA, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"2,736 SAR ",2022-02-07
"SAUDIA, Air France",RUH,SVO,13h 00m ,1 stop ,"2,751 SAR ",2022-02-07
"SAUDIA, Aeroflot",RUH,SVO,17h 15m ,1 stop ,"2,866 SAR ",2022-02-07
"flynas, Finnair",RUH,SVO,16h 45m ,2 stops ,"1,349 SAR ",2022-02-07
Multiple Airlines,RUH,SVO,14h 10m ,2 stops ,"1,707 SAR ",2022-02-07
"Turkish Airlines, Nordwind Airlines",RUH,SVO,20h 40m ,2 stops ,"1,720 SAR ",2022-02-07
"Gulf Air, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"1,827 SAR ",2022-02-07
"Royal Jordanian, Aeroflot",RUH,SVO,12h 05m ,2 stops ,"2,178 SAR ",2022-02-07
"Turkish Airlines, Air Serbia",RUH,SVO,16h 45m ,2 stops ,"2,091 SAR ",2022-02-07
"Gulf Air, Aeroflot",RUH,SVO,15h 35m ,2 stops ,"2,131 SAR ",2022-02-07
"Turkish Airlines, Air Serbia",RUH,SVO,16h 45m ,2 stops ,"2,161 SAR ",2022-02-07
"Turkish Airlines, Air Serbia",RUH,SVO,16h 45m ,2 stops ,"2,164 SAR ",2022-02-07
Multiple Airlines,RUH,SVO,16h 30m ,2 stops ,"2,176 SAR ",2022-02-07
"Royal Jordanian, Aeroflot",RUH,SVO,16h 30m ,2 stops ,"2,178 SAR ",2022-02-07
"Royal Jordanian, Aeroflot",RUH,SVO,15h 00m ,2 stops ,"2,182 SAR ",2022-02-07
"Turkish Airlines, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,245 SAR ",2022-02-07
"Qatar Airways, Aeroflot",RUH,SVO,14h 40m ,2 stops ,"2,299 SAR ",2022-02-07
"Gulf Air, Aeroflot",RUH,SVO,15h 05m ,2 stops ,"2,426 SAR ",2022-02-07
"flyadeal, Qatar Airways",RUH,SVO,12h 35m ,2 stops ,"2,849 SAR ",2022-02-07
Multiple Airlines,RUH,SVO,19h 05m ,3 stops ,"1,281 SAR ",2022-02-07
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,329 SAR ",2022-02-07
"Egypt Air, Nordwind Airlines",RUH,SVO,18h 00m ,3 stops ,"1,606 SAR ",2022-02-07
"Gulf Air, Nordwind Airlines",RUH,SVO,16h 30m ,3 stops ,"1,702 SAR ",2022-02-07
"Royal Jordanian, Nordwind Airlines",RUH,SVO,15h 55m ,3 stops ,"1,762 SAR ",2022-02-07
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,860 SAR ",2022-02-07
Multiple Airlines,RUH,SVO,15h 55m ,3 stops ,"2,051 SAR ",2022-02-07
"Turkish Airlines, LOT",RUH,SVO,18h 15m ,3 stops ,"2,141 SAR ",2022-02-07
"Egypt Air, Aeroflot",RUH,SVO,20h 40m ,2 stops ,"4,814 SAR ",2022-02-07
"Egypt Air, Aeroflot",RUH,SVO,18h 15m ,2 stops ,"4,843 SAR ",2022-02-07
Multiple Airlines,RUH,SVO,16h 55m ,3 stops ,"3,817 SAR ",2022-02-07
Multiple Airlines,RUH,SVO,16h 00m ,3 stops ,"4,096 SAR ",2022-02-07
Multiple Airlines,RUH,SVO,13h 45m ,2 stops ,"8,531 SAR ",2022-02-07
"Lufthansa, Aeroflot",RUH,SVO,14h 55m ,1 stop ,"12,128 SAR ",2022-02-07
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,119 SAR ",2022-02-07
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"14,661 SAR ",2022-02-07
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"15,966 SAR ",2022-02-07
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,198 SAR ",2022-02-08
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 35m ,1 stop ,"1,643 SAR ",2022-02-08
Multiple Airlines,RUH,SVO,17h 30m ,3 stops ,"1,281 SAR ",2022-02-08
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,849 SAR ",2022-02-08
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"1,981 SAR ",2022-02-08
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,196 SAR ",2022-02-08
KLM,RUH,SVO,16h 30m ,1 stop ,"2,295 SAR ",2022-02-08
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,453 SAR ",2022-02-08
"KLM, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"2,584 SAR ",2022-02-08
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,616 SAR ",2022-02-08
"SAUDIA, Air France",RUH,SVO,13h 15m ,1 stop ,"2,751 SAR ",2022-02-08
"KLM, Aeroflot",RUH,SVO,17h 50m ,1 stop ,"2,510 SAR ",2022-02-08
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"2,620 SAR ",2022-02-08
"SAUDIA, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"2,738 SAR ",2022-02-08
"SAUDIA, Aeroflot",RUH,SVO,20h 50m ,1 stop ,"2,736 SAR ",2022-02-08
Multiple Airlines,RUH,SVO,19h 45m ,2 stops ,"1,516 SAR ",2022-02-08
Multiple Airlines,RUH,SVO,15h 05m ,2 stops ,"1,683 SAR ",2022-02-08
"British Airways, Finnair",RUH,SVO,19h 10m ,2 stops ,"1,751 SAR ",2022-02-08
"Royal Jordanian, Aeroflot",RUH,SVO,15h 00m ,2 stops ,"2,064 SAR ",2022-02-08
"flydubai, Aeroflot",RUH,SVO,12h 45m ,2 stops ,"2,089 SAR ",2022-02-08
Multiple Airlines,RUH,SVO,14h 40m ,2 stops ,"2,118 SAR ",2022-02-08
"Gulf Air, Aeroflot",RUH,SVO,15h 35m ,2 stops ,"2,146 SAR ",2022-02-08
"Qatar Airways, Aeroflot",RUH,SVO,14h 40m ,2 stops ,"2,172 SAR ",2022-02-08
KLM,RUH,SVO,16h 30m ,2 stops ,"2,236 SAR ",2022-02-08
"Egypt Air, Aeroflot",RUH,SVO,14h 55m ,2 stops ,"2,244 SAR ",2022-02-08
Air France,RUH,SVO,19h 05m ,2 stops ,"2,331 SAR ",2022-02-08
Air France,RUH,SVO,19h 05m ,2 stops ,"2,331 SAR ",2022-02-08
"Egypt Air, Aeroflot",RUH,SVO,18h 40m ,2 stops ,"2,373 SAR ",2022-02-08
"Gulf Air, Aeroflot",RUH,SVO,15h 05m ,2 stops ,"2,421 SAR ",2022-02-08
"Royal Jordanian, Aeroflot",RUH,SVO,16h 35m ,2 stops ,"2,431 SAR ",2022-02-08
"KLM, Aeroflot",RUH,SVO,17h 50m ,2 stops ,"2,468 SAR ",2022-02-08
"KLM, Aeroflot",RUH,SVO,16h 30m ,2 stops ,"2,512 SAR ",2022-02-08
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"2,940 SAR ",2022-02-08
"SAUDIA, KLM",RUH,SVO,14h 55m ,2 stops ,"3,105 SAR ",2022-02-08
"SAUDIA, KLM",RUH,SVO,14h 55m ,2 stops ,"3,105 SAR ",2022-02-08
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,645 SAR ",2022-02-08
Multiple Airlines,RUH,SVO,19h 45m ,2 stops ,"8,544 SAR ",2022-02-08
Multiple Airlines,RUH,SVO,18h 20m ,2 stops ,"12,948 SAR ",2022-02-08
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"13,865 SAR ",2022-02-08
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,119 SAR ",2022-02-08
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,259 SAR ",2022-02-09
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 10m ,1 stop ,"1,659 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,19h 10m ,3 stops ,867 SAR ,2022-02-09
"Turkish Airlines, Aeroflot",RUH,SVO,12h 05m ,1 stop ,"1,808 SAR ",2022-02-09
"Turkish Airlines, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"1,841 SAR ",2022-02-09
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,849 SAR ",2022-02-09
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,209 SAR ",2022-02-09
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,621 SAR ",2022-02-09
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,457 SAR ",2022-02-09
"SAUDIA, Air France",RUH,SVO,13h 00m ,1 stop ,"2,751 SAR ",2022-02-09
"SAUDIA, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"2,736 SAR ",2022-02-09
"SAUDIA, Aeroflot",RUH,SVO,17h 15m ,1 stop ,"2,792 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"1,450 SAR ",2022-02-09
"Turkish Airlines, Nordwind Airlines",RUH,SVO,12h 55m ,2 stops ,"1,519 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,13h 35m ,2 stops ,"1,634 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,16h 25m ,2 stops ,"1,634 SAR ",2022-02-09
"Gulf Air, Nordwind Airlines",RUH,SVO,15h 45m ,2 stops ,"1,682 SAR ",2022-02-09
"Egypt Air, Nordwind Airlines",RUH,SVO,17h 15m ,2 stops ,"1,682 SAR ",2022-02-09
"Royal Jordanian, Nordwind Airlines",RUH,SVO,15h 10m ,2 stops ,"1,702 SAR ",2022-02-09
"British Airways, Finnair",RUH,SVO,19h 10m ,2 stops ,"1,751 SAR ",2022-02-09
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 55m ,2 stops ,"1,805 SAR ",2022-02-09
"Egypt Air, Aeroflot",RUH,SVO,14h 10m ,2 stops ,"1,864 SAR ",2022-02-09
"Gulf Air, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"1,864 SAR ",2022-02-09
"Egypt Air, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"1,864 SAR ",2022-02-09
"flynas, airBaltic",RUH,SVO,13h 15m ,2 stops ,"1,866 SAR ",2022-02-09
"Turkish Airlines, KLM",RUH,SVO,19h 10m ,2 stops ,"1,883 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,15h 10m ,2 stops ,"2,030 SAR ",2022-02-09
"British Airways, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"2,099 SAR ",2022-02-09
"Royal Jordanian, Aeroflot",RUH,SVO,12h 05m ,2 stops ,"2,224 SAR ",2022-02-09
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"3,727 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,375 SAR ",2022-02-09
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"1,469 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,15h 45m ,3 stops ,"1,504 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,17h 50m ,3 stops ,"1,628 SAR ",2022-02-09
"Gulf Air, Nordwind Airlines",RUH,SVO,16h 30m ,3 stops ,"1,827 SAR ",2022-02-09
"Egypt Air, Nordwind Airlines",RUH,SVO,18h 00m ,3 stops ,"1,827 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,15h 55m ,3 stops ,"2,176 SAR ",2022-02-09
"Royal Jordanian, Nordwind Airlines",RUH,SVO,15h 55m ,3 stops ,"2,187 SAR ",2022-02-09
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"2,940 SAR ",2022-02-09
"SAUDIA, KLM",RUH,SVO,19h 40m ,2 stops ,"3,089 SAR ",2022-02-09
"Egypt Air, Aeroflot",RUH,SVO,18h 05m ,2 stops ,"4,814 SAR ",2022-02-09
"Egypt Air, Aeroflot",RUH,SVO,18h 15m ,2 stops ,"4,843 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,13h 45m ,2 stops ,"8,669 SAR ",2022-02-09
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"13,869 SAR ",2022-02-09
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,119 SAR ",2022-02-09
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"14,661 SAR ",2022-02-09
"Emirates, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"31,870 SAR ",2022-02-09
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,328 SAR ",2022-02-10
"Turkish Airlines, Nordwind Airlines",RUH,SVO,10h 50m ,1 stop ,"1,580 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,19h 45m ,3 stops ,945 SAR ,2022-02-10
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,849 SAR ",2022-02-10
"Turkish Airlines, Aeroflot",RUH,SVO,12h 05m ,1 stop ,"1,902 SAR ",2022-02-10
"Turkish Airlines, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"1,902 SAR ",2022-02-10
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,322 SAR ",2022-02-10
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"2,125 SAR ",2022-02-10
KLM,RUH,SVO,16h 30m ,1 stop ,"2,295 SAR ",2022-02-10
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,322 SAR ",2022-02-10
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,453 SAR ",2022-02-10
"KLM, Aeroflot",RUH,SVO,17h 50m ,1 stop ,"2,542 SAR ",2022-02-10
"KLM, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"2,584 SAR ",2022-02-10
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,616 SAR ",2022-02-10
"SAUDIA, Aeroflot",RUH,SVO,11h 20m ,1 stop ,"2,722 SAR ",2022-02-10
"SAUDIA, Air France",RUH,SVO,13h 15m ,1 stop ,"2,751 SAR ",2022-02-10
"SAUDIA, Aeroflot",RUH,SVO,12h 45m ,1 stop ,"2,763 SAR ",2022-02-10
"SAUDIA, Aeroflot",RUH,SVO,9h 35m ,1 stop ,"2,847 SAR ",2022-02-10
"SAUDIA, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"2,738 SAR ",2022-02-10
"flynas, Finnair",RUH,SVO,16h 45m ,2 stops ,"1,322 SAR ",2022-02-10
"Egypt Air, Aeroflot",RUH,SVO,20h 10m ,2 stops ,"1,789 SAR ",2022-02-10
"Egypt Air, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"1,801 SAR ",2022-02-10
"Gulf Air, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"1,822 SAR ",2022-02-10
"Emirates, Finnair",RUH,SVO,16h 15m ,2 stops ,"1,836 SAR ",2022-02-10
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 45m ,2 stops ,"1,841 SAR ",2022-02-10
"Turkish Airlines, KLM",RUH,SVO,19h 10m ,2 stops ,"1,944 SAR ",2022-02-10
"Royal Jordanian, Aeroflot",RUH,SVO,15h 00m ,2 stops ,"2,056 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,16h 55m ,2 stops ,"2,140 SAR ",2022-02-10
"Royal Jordanian, Aeroflot",RUH,SVO,17h 40m ,2 stops ,"2,161 SAR ",2022-02-10
"Royal Jordanian, Aeroflot",RUH,SVO,12h 05m ,2 stops ,"2,173 SAR ",2022-02-10
"Royal Jordanian, Aeroflot",RUH,SVO,16h 30m ,2 stops ,"2,173 SAR ",2022-02-10
KLM,RUH,SVO,16h 30m ,2 stops ,"2,236 SAR ",2022-02-10
"KLM, Aeroflot",RUH,SVO,17h 50m ,2 stops ,"2,468 SAR ",2022-02-10
"KLM, Aeroflot",RUH,SVO,16h 30m ,2 stops ,"2,512 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,329 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,18h 25m ,3 stops ,"1,447 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,16h 20m ,3 stops ,"1,588 SAR ",2022-02-10
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,646 SAR ",2022-02-10
"Gulf Air, Nordwind Airlines",RUH,SVO,16h 20m ,3 stops ,"1,761 SAR ",2022-02-10
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,864 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,15h 40m ,3 stops ,"1,959 SAR ",2022-02-10
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,070 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,16h 55m ,3 stops ,"3,839 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,17h 55m ,2 stops ,"4,608 SAR ",2022-02-10
"Egypt Air, Aeroflot",RUH,SVO,20h 40m ,2 stops ,"4,814 SAR ",2022-02-10
"Egypt Air, Aeroflot",RUH,SVO,18h 15m ,2 stops ,"4,843 SAR ",2022-02-10
"MEA, Aeroflot",RUH,SVO,21h 10m ,2 stops ,"12,333 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,18h 20m ,2 stops ,"12,948 SAR ",2022-02-10
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,119 SAR ",2022-02-10
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"14,661 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"15,966 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,14h 25m ,2 stops ,"20,055 SAR ",2022-02-10
Multiple Airlines,RUH,SVO,15h 40m ,2 stops ,"23,538 SAR ",2022-02-10
Air France,RUH,SVO,13h 15m ,1 stop ,"3,156 SAR ",2022-02-13
KLM,RUH,SVO,16h 30m ,2 stops ,"2,268 SAR ",2022-02-13
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"2,940 SAR ",2022-02-13
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,257 SAR ",2022-02-15
Air France,RUH,SVO,13h 15m ,1 stop ,"3,156 SAR ",2022-02-15
KLM,RUH,SVO,16h 30m ,2 stops ,"2,268 SAR ",2022-02-15
Air France,RUH,SVO,13h 15m ,1 stop ,"3,156 SAR ",2022-02-17
KLM,RUH,SVO,16h 30m ,2 stops ,"2,268 SAR ",2022-02-17
Air France,RUH,SVO,13h 15m ,1 stop ,"3,156 SAR ",2022-02-18
KLM,RUH,SVO,16h 30m ,2 stops ,"2,268 SAR ",2022-02-18
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,070 SAR ",2022-02-18
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,198 SAR ",2022-02-19
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 35m ,1 stop ,"1,530 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,220 SAR ",2022-02-19
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,849 SAR ",2022-02-19
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,196 SAR ",2022-02-19
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,196 SAR ",2022-02-19
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,453 SAR ",2022-02-19
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,616 SAR ",2022-02-19
"SAUDIA, Air France",RUH,SVO,13h 00m ,1 stop ,"2,751 SAR ",2022-02-19
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"2,678 SAR ",2022-02-19
"SAUDIA, Aeroflot",RUH,SVO,21h 05m ,1 stop ,"2,792 SAR ",2022-02-19
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"3,727 SAR ",2022-02-19
"Etihad Airways, Aeroflot",RUH,SVO,19h 55m ,2 stops ,"1,235 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,14h 40m ,2 stops ,"1,568 SAR ",2022-02-19
"flynas, Finnair",RUH,SVO,16h 45m ,2 stops ,"1,697 SAR ",2022-02-19
"Egypt Air, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"1,725 SAR ",2022-02-19
"Qatar Airways, Aeroflot",RUH,SVO,14h 40m ,2 stops ,"2,167 SAR ",2022-02-19
"Egypt Air, Aeroflot",RUH,SVO,14h 10m ,2 stops ,"2,254 SAR ",2022-02-19
"Egypt Air, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"2,254 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,14h 10m ,2 stops ,"2,399 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,18h 35m ,2 stops ,"2,399 SAR ",2022-02-19
"Egypt Air, Aeroflot",RUH,SVO,17h 50m ,2 stops ,"2,407 SAR ",2022-02-19
"Gulf Air, Aeroflot",RUH,SVO,15h 05m ,2 stops ,"2,421 SAR ",2022-02-19
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,159 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,19h 10m ,3 stops ,"1,505 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,19h 15m ,3 stops ,"1,541 SAR ",2022-02-19
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"2,287 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,21h 15m ,3 stops ,"2,432 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,17h 55m ,2 stops ,"4,681 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,20h 40m ,2 stops ,"8,904 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,17h 05m ,2 stops ,"9,006 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,17h 40m ,2 stops ,"9,012 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,19h 45m ,2 stops ,"9,025 SAR ",2022-02-19
"MEA, Aeroflot",RUH,SVO,21h 10m ,2 stops ,"12,007 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,18h 20m ,2 stops ,"12,948 SAR ",2022-02-19
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"13,994 SAR ",2022-02-19
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,119 SAR ",2022-02-19
"SWISS, Aeroflot",RUH,SVO,19h 55m ,2 stops ,"19,974 SAR ",2022-02-19
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,251 SAR ",2022-02-20
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,849 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,19h 10m ,3 stops ,"1,070 SAR ",2022-02-20
"Turkish Airlines, Nordwind Airlines",RUH,SVO,19h 55m ,1 stop ,"1,799 SAR ",2022-02-20
"Turkish Airlines, Aeroflot",RUH,SVO,16h 50m ,1 stop ,"1,829 SAR ",2022-02-20
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"1,981 SAR ",2022-02-20
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,209 SAR ",2022-02-20
KLM,RUH,SVO,16h 30m ,1 stop ,"2,295 SAR ",2022-02-20
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,481 SAR ",2022-02-20
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,620 SAR ",2022-02-20
"SAUDIA, Aeroflot",RUH,SVO,9h 40m ,1 stop ,"2,693 SAR ",2022-02-20
"MEA, Aeroflot",RUH,SVO,10h 20m ,1 stop ,"2,714 SAR ",2022-02-20
"KLM, Aeroflot",RUH,SVO,17h 50m ,1 stop ,"2,510 SAR ",2022-02-20
"KLM, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"2,584 SAR ",2022-02-20
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"2,620 SAR ",2022-02-20
Air France,RUH,SVO,13h 15m ,1 stop ,"3,013 SAR ",2022-02-20
"Turkish Airlines, Pobeda",RUH,SVO,16h 40m ,2 stops ,"1,564 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,20h 30m ,2 stops ,"1,584 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,16h 20m ,2 stops ,"1,860 SAR ",2022-02-20
"Royal Jordanian, Aeroflot",RUH,SVO,15h 00m ,2 stops ,"1,873 SAR ",2022-02-20
"Qatar Airways, Aeroflot",RUH,SVO,14h 40m ,2 stops ,"2,167 SAR ",2022-02-20
"Egypt Air, Aeroflot",RUH,SVO,14h 55m ,2 stops ,"2,244 SAR ",2022-02-20
"Turkish Airlines, Pobeda",RUH,SVO,16h 05m ,2 stops ,"2,167 SAR ",2022-02-20
KLM,RUH,SVO,16h 30m ,2 stops ,"2,236 SAR ",2022-02-20
"KLM, Aeroflot",RUH,SVO,17h 50m ,2 stops ,"2,468 SAR ",2022-02-20
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"2,940 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,223 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,15h 45m ,3 stops ,"1,628 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,17h 15m ,3 stops ,"1,725 SAR ",2022-02-20
"SAUDIA, KLM",RUH,SVO,15h 45m ,2 stops ,"8,581 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,18h 05m ,2 stops ,"8,835 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,13h 45m ,2 stops ,"8,943 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,20h 25m ,2 stops ,"12,928 SAR ",2022-02-20
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,119 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"14,176 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,13h 45m ,2 stops ,"14,918 SAR ",2022-02-20
"MEA, Aeroflot",RUH,SVO,17h 00m ,1 stop ,"15,353 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,12h 55m ,2 stops ,"18,080 SAR ",2022-02-20
Multiple Airlines,RUH,SVO,16h 10m ,2 stops ,"18,216 SAR ",2022-02-20
"Emirates, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"31,870 SAR ",2022-02-20
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,201 SAR ",2022-02-21
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 35m ,1 stop ,"1,482 SAR ",2022-02-21
Multiple Airlines,RUH,SVO,19h 05m ,3 stops ,"1,197 SAR ",2022-02-21
"Turkish Airlines, Aeroflot",RUH,SVO,16h 50m ,1 stop ,"1,851 SAR ",2022-02-21
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,882 SAR ",2022-02-21
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,196 SAR ",2022-02-21
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,196 SAR ",2022-02-21
"SAUDIA, Aeroflot",RUH,SVO,11h 20m ,1 stop ,"2,720 SAR ",2022-02-21
